Agency,Agency Type,Distribution Channel,Product Name,Duration,Destination,Commision (in value),Claim,Premium_Plan,Duration_Category,Duration_Time_Cat
6,Travel Agency,Online,11,1.2515724431843267,6,0.0,0,0,1,1.5664335805383847
1,Airlines,Online,8,0.47445016873782103,1,4.39,0,1,2,0.4502059252306937
6,Travel Agency,Online,11,-1.1339510620477318,12,0.0,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-0.8824678418196977,4,0.0,0,0,2,1.55749898369183
6,Airlines,Online,11,0.36589672789321953,9,9.1,0,0,2,0.26776083096592945
5,Travel Agency,Online,11,-0.5839458794970436,15,53.46,0,0,2,0.6819855803631515
6,Travel Agency,Online,11,-0.9638829224531488,6,0.0,0,0,2,1.8581405763936456
6,Travel Agency,Online,11,0.44731180852667063,3,0.0,0,0,2,0.4001757080948017
6,Travel Agency,Online,11,2.6997957060521514,5,0.0,0,0,2,14.57779370883527
6,Travel Agency,Online,11,-0.06831703548518647,15,0.0,0,0,2,0.009334434674968455
6,Airlines,Online,11,-0.8158812613501241,12,7.7,0,0,1,0.6656622326222694
6,Travel Agency,Online,11,1.2515724431843267,1,0.0,0,0,1,1.5664335805383847
6,Travel Agency,Online,11,-0.4211157182301413,15,0.0,0,0,2,0.35467689628097554
1,Airlines,Online,6,-0.9749161616989279,1,6.01,0,1,1,0.9504615223417702
6,Travel Agency,Online,11,0.13832814074269936,8,0.0,0,0,1,0.019134674521332044
5,Travel Agency,Online,11,0.3930350881043699,10,17.82,0,0,2,0.3089531609624196
6,Travel Agency,Online,11,-0.9749161616989279,5,0.0,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,-0.7467760407639459,2,0.0,1,0,2,1.115348910118149
5,Travel Agency,Online,11,-0.33877656030371234,15,35.64,0,0,1,0.11476955781121484
6,Travel Agency,Online,11,0.9358022923273773,13,0.0,0,0,2,1.7514518606503484
6,Travel Agency,Online,11,0.13832814074269936,6,0.0,0,0,1,0.019134674521332044
6,Travel Agency,Online,11,-0.9749161616989279,6,0.0,0,0,1,0.9504615223417702
1,Airlines,Online,2,0.3176688735662256,1,54.0,1,1,3,0.3027405396985039
1,Airlines,Online,8,-0.02070675960610454,1,4.9617709483858325,1,1,1,0.00042876989338500265
6,Travel Agency,Online,11,-0.9749161616989279,15,0.0,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,0.7458337708493248,1,0.0,0,0,2,1.1125360274786462
6,Travel Agency,Online,11,-0.9910212826642992,9,0.0,0,0,2,1.9642463653871858
6,Travel Agency,Online,11,1.7499530986618883,11,0.0,0,0,2,6.124671695032689
6,Travel Agency,Online,11,-0.8158812613501241,3,0.0,0,0,1,0.6656622326222694
5,Travel Agency,Online,11,1.0925375428355228,3,23.76,0,0,1,1.193638282505082
6,Travel Agency,Online,11,-0.6110842397081939,10,0.0,0,0,2,0.7468478960394829
6,Travel Agency,Online,11,-0.6568463610013201,3,0.0,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,-0.7196376805527954,3,0.0,0,0,2,1.0357567825428144
6,Travel Agency,Online,11,-1.2929859623965356,3,0.0,0,0,1,1.6718126989544955
5,Travel Agency,Online,11,0.45639794144030715,15,41.58,0,0,1,0.20829908095095004
5,Travel Agency,Online,11,0.7744677421379149,10,17.82,0,0,1,0.5998002836121998
6,Travel Agency,Online,11,2.319858663096046,2,0.0,0,0,2,10.763488433483548
6,Travel Agency,Online,11,1.5696422438819344,11,0.0,0,0,1,2.463776773778714
6,Travel Agency,Online,11,-0.4211157182301413,15,0.0,0,0,2,0.35467689628097554
6,Airlines,Online,11,-0.9749161616989279,4,7.7,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,-0.6924993203416451,4,0.0,0,0,2,0.9591106173472808
5,Travel Agency,Online,11,1.1529091740165804,14,29.7,0,0,2,2.6583991270631877
5,Travel Agency,Online,11,-0.5296691590747429,3,11.88,0,0,2,0.5610988361498905
6,Travel Agency,Online,11,0.44731180852667063,15,0.0,0,0,2,0.4001757080948017
6,Travel Agency,Online,11,-0.7467760407639459,3,0.0,0,0,2,1.115348910118149
6,Travel Agency,Online,11,0.9335026424867189,15,0.0,0,0,1,0.8714271835296868
6,Travel Agency,Online,11,1.0714940933831292,7,0.0,0,0,2,2.296199184309868
5,Travel Agency,Online,11,-0.17687047632978797,14,35.64,0,0,2,0.06256633079425218
6,Travel Agency,Online,11,0.9335026424867189,15,0.0,0,0,1,0.8714271835296868
1,Airlines,Online,6,-0.33877656030371234,1,6.25,0,1,1,0.11476955781121484
6,Travel Agency,Online,11,-1.1339510620477318,1,0.0,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-0.9638829224531488,9,0.0,0,0,2,1.8581405763936456
2,Travel Agency,Online,11,-0.17974165995490843,10,17.23,0,1,1,0.03230706432334593
6,Travel Agency,Online,11,-0.1497321161186376,12,0.0,0,0,2,0.044839413194730345
5,Travel Agency,Online,11,-0.9910212826642992,15,11.88,0,0,2,1.9642463653871858
1,Airlines,Online,8,0.9335026424867189,1,6.75,0,1,1,0.8714271835296868
6,Travel Agency,Online,11,-1.4520208627453397,11,0.0,0,0,1,2.1083645858477205
1,Airlines,Online,2,0.3176688735662256,1,54.0,1,1,3,0.3027405396985039
1,Airlines,Online,6,-0.9749161616989279,1,6.01,0,1,1,0.9504615223417702
6,Travel Agency,Online,11,0.5558652493712721,15,0.0,0,0,2,0.6179723509171731
1,Airlines,Online,2,0.3354114597953238,1,40.25,1,1,3,0.3375025420860903
5,Travel Agency,Online,11,1.8877120445795423,3,17.82,0,0,1,3.563456763250676
6,Travel Agency,Online,11,-0.9367445622419984,15,0.0,0,0,2,1.7549807497799066
6,Travel Agency,Online,11,-0.4482540784412917,6,0.0,0,0,2,0.4018634376785034
1,Airlines,Online,6,-0.2854239171743895,1,15.87820344050913,1,1,2,0.1629336249903455
6,Travel Agency,Online,11,0.36589672789321953,2,0.0,1,0,2,0.26776083096592945
6,Travel Agency,Online,11,-0.36683899780784057,5,0.0,0,0,2,0.2691417006253217
5,Travel Agency,Online,11,0.13832814074269936,15,29.7,0,0,1,0.019134674521332044
6,Travel Agency,Online,11,-0.9638829224531488,2,0.0,0,0,2,1.8581405763936456
6,Travel Agency,Online,11,-0.5839458794970436,15,0.0,0,0,2,0.6819855803631515
1,Airlines,Online,8,-0.33877656030371234,1,5.838297575268457,1,1,1,0.11476955781121484
1,Airlines,Online,6,-0.17974165995490843,1,9.70043994949409,1,1,1,0.03230706432334593
6,Airlines,Online,11,0.13832814074269936,11,15.6,0,0,1,0.019134674521332044
6,Airlines,Online,11,-0.4753924386524421,3,1.69,0,0,2,0.4519959414558318
6,Travel Agency,Online,11,0.7744677421379149,3,0.0,0,0,1,0.5998002836121998
6,Travel Agency,Online,11,-1.0181596428754496,15,0.0,0,0,2,2.073298116760526
6,Travel Agency,Online,11,2.1841668620402945,13,0.0,0,0,2,9.541169762469893
1,Airlines,Online,6,-0.4753924386524421,1,7.38,0,1,2,0.4519959414558318
1,Airlines,Online,6,1.0443557331719788,1,6.25,0,1,2,2.181357794818363
6,Travel Agency,Online,11,1.0925375428355228,12,0.0,0,0,1,1.193638282505082
6,Travel Agency,Online,11,2.4826888243629486,15,0.0,0,0,2,12.32748759723336
6,Airlines,Online,11,2.374135383518347,14,30.45,0,0,2,11.273037638547619
6,Travel Agency,Online,11,-1.2929859623965356,15,0.0,0,0,1,1.6718126989544955
6,Travel Agency,Online,11,-1.1339510620477318,8,0.0,0,0,1,1.2858450111191788
1,Airlines,Online,6,-0.5839458794970436,1,6.13,0,1,2,0.6819855803631515
1,Airlines,Online,6,-0.02070675960610454,1,15.5,0,1,1,0.00042876989338500265
6,Airlines,Online,11,0.06737476557056539,4,11.332024243954748,1,0,2,0.009078718071377287
1,Airlines,Online,8,-0.6382225999193444,1,20.13,1,1,2,0.8146561740956151
6,Travel Agency,Online,11,-1.4520208627453397,3,0.0,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,-1.1339510620477318,15,0.0,0,0,1,1.2858450111191788
2,Travel Agency,Online,1,1.4886795646867068,7,166.53,0,1,3,6.64850053894741
6,Travel Agency,Online,11,-0.9749161616989279,3,0.0,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,-1.6110557630941436,12,0.0,0,0,1,2.5955006717988534
1,Airlines,Online,2,0.3354114597953238,1,63.21,1,1,3,0.3375025420860903
1,Airlines,Online,3,0.4950947358572076,1,97.34,0,1,3,0.7353563924205545
6,Travel Agency,Online,11,-0.9367445622419984,7,0.0,0,0,2,1.7549807497799066
5,Travel Agency,Online,11,-0.014040315062885729,15,23.76,0,0,2,0.00039426089413019177
6,Travel Agency,Online,11,-0.9749161616989279,4,0.0,1,0,1,0.9504615223417702
1,Airlines,Online,6,1.4514311363392345,1,68.92719479306703,1,1,2,4.213304687070003
6,Airlines,Online,11,2.046746944928346,2,10.5,0,0,1,4.189173056573518
6,Airlines,Online,11,-0.17974165995490843,8,6.3,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,3.4325314317532114,7,0.0,0,0,2,23.564544059947504
5,Travel Agency,Online,11,-1.1339510620477318,5,23.76,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-1.4520208627453397,1,0.0,0,0,1,2.1083645858477205
6,Travel Agency,Offline,11,-0.8010527611862466,3,9.57,0,0,2,1.2833710524082196
6,Travel Agency,Online,11,-0.02070675960610454,4,0.0,0,0,1,0.00042876989338500265
6,Airlines,Online,11,2.7812107866856026,1,1.94,0,0,2,15.470266879952698
6,Travel Agency,Online,11,-0.5839458794970436,15,0.0,0,0,2,0.6819855803631515
2,Travel Agency,Online,1,0.8322038742100734,7,210.21,1,1,3,2.077689864750767
6,Travel Agency,Online,11,0.8001104912716255,15,0.0,0,0,2,1.2803535964858437
1,Airlines,Online,6,0.06737476557056539,1,31.46028209744731,1,1,2,0.009078718071377287
5,Travel Agency,Online,11,0.6101419697935728,15,59.4,0,0,2,0.7445464466071623
6,Travel Agency,Online,11,-1.2929859623965356,3,0.0,0,0,1,1.6718126989544955
6,Travel Agency,Online,11,1.0925375428355228,4,0.0,0,0,1,1.193638282505082
6,Airlines,Online,11,1.0925375428355228,15,6.0,0,0,1,1.193638282505082
1,Airlines,Online,6,1.2515724431843267,1,18.0,1,1,1,1.5664335805383847
5,Travel Agency,Online,11,1.0925375428355228,5,17.82,0,0,1,1.193638282505082
6,Travel Agency,Online,11,-0.5839458794970436,4,0.0,0,0,2,0.6819855803631515
6,Airlines,Online,11,0.45639794144030715,11,24.8,0,0,1,0.20829908095095004
3,Travel Agency,Offline,7,0.7434909430645824,5,0.0,0,0,3,1.6583363472571864
1,Airlines,Online,2,0.5660650807736004,1,54.0,1,1,3,0.9612890270136683
6,Airlines,Online,11,-0.9910212826642992,1,1.3,0,0,2,1.9642463653871858
6,Airlines,Online,11,-0.17974165995490843,2,6.3,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,1.4514311363392345,7,0.0,0,0,2,4.213304687070003
6,Travel Agency,Online,11,-2.2550061296530135,13,0.0,1,0,3,15.255157934317992
5,Travel Agency,Online,11,-0.02070675960610454,5,23.76,0,0,1,0.00042876989338500265
6,Travel Agency,Online,11,-0.3125622773855398,2,0.0,0,0,2,0.19539035448887027
5,Travel Agency,Online,11,-0.9749161616989279,15,23.76,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,-1.4520208627453397,15,0.0,0,0,1,2.1083645858477205
5,Travel Agency,Online,11,-0.8158812613501241,2,17.82,0,0,1,0.6656622326222694
5,Travel Agency,Online,11,-0.6653609601304947,15,29.7,0,0,2,0.8854104145315476
6,Travel Agency,Online,11,0.29736304109150324,4,0.0,0,0,1,0.08842477820718704
1,Airlines,Online,6,-0.17974165995490843,1,7.38,1,1,1,0.03230706432334593
1,Airlines,Online,6,-1.953382163758344,1,120.5,0,1,3,11.44710563306769
6,Airlines,Online,11,-0.9910212826642992,2,7.7,0,0,2,1.9642463653871858
6,Travel Agency,Online,11,-0.6653609601304947,1,0.0,0,0,2,0.8854104145315476
6,Travel Agency,Online,11,-1.2929859623965356,3,0.0,0,0,1,1.6718126989544955
6,Travel Agency,Online,11,-0.6110842397081939,15,0.0,1,0,2,0.7468478960394829
1,Airlines,Online,8,-0.6568463610013201,1,3.38,0,1,1,0.4314471419606765
1,Airlines,Online,6,0.33875836768206913,1,15.777399057173946,1,1,2,0.22951446334923986
6,Travel Agency,Online,11,-1.2929859623965356,10,0.0,0,0,1,1.6718126989544955
5,Travel Agency,Online,11,-0.33877656030371234,1,11.88,0,0,1,0.11476955781121484
5,Travel Agency,Online,11,1.4785694965503848,5,55.80421134718772,1,0,2,4.372335512258517
6,Travel Agency,Online,11,-0.4482540784412917,7,0.0,1,0,2,0.4018634376785034
1,Airlines,Online,6,-0.4211157182301413,1,10.89,0,1,2,0.35467689628097554
6,Airlines,Online,11,-1.0181596428754496,13,20.3,0,0,2,2.073298116760526
1,Airlines,Online,8,-0.7739144009750962,1,9.958180774449287,1,1,2,1.197887000073284
6,Travel Agency,Online,11,-1.2929859623965356,1,0.0,0,0,1,1.6718126989544955
6,Travel Agency,Offline,11,1.2343242546500315,3,9.57,0,0,2,3.0471127312347117
6,Travel Agency,Online,11,-0.17687047632978797,13,0.0,0,0,2,0.06256633079425218
1,Airlines,Online,6,1.2515724431843267,1,19.96833253144468,1,1,1,1.5664335805383847
6,Travel Agency,Online,11,-0.393977358018991,14,0.0,0,0,2,0.3104363172632484
6,Airlines,Online,11,-0.5568075192858932,15,12.95,0,0,2,0.6200692270666207
6,Travel Agency,Online,11,0.04023640535941502,3,0.0,0,0,2,0.0032379366324943237
1,Airlines,Online,6,1.4106073435331306,1,16.95870147080091,1,1,1,1.9898130776295955
6,Travel Agency,Online,11,-0.25828555696323907,9,0.0,0,0,2,0.13342285787162123
6,Travel Agency,Online,11,3.2425629102751587,15,0.0,1,0,2,21.028428454184215
6,Travel Agency,Online,11,-0.8281911213973969,7,0.0,0,0,2,1.3718010671229557
6,Travel Agency,Online,11,0.23020492683746763,8,0.0,1,0,2,0.10598861668048765
1,Airlines,Online,6,-0.5839458794970436,1,6.25,0,1,2,0.6819855803631515
6,Travel Agency,Online,11,1.2515724431843267,12,0.0,0,0,1,1.5664335805383847
1,Airlines,Online,2,0.4950947358572076,1,54.0,1,1,3,0.7353563924205545
6,Travel Agency,Online,11,-0.3397006375966902,15,0.0,0,0,2,0.23079304636719575
6,Airlines,Online,11,-0.7196376805527954,15,9.2,0,0,2,1.0357567825428144
6,Airlines,Online,11,-1.4520208627453397,1,0.45,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,0.45639794144030715,15,0.0,0,0,1,0.20829908095095004
6,Travel Agency,Online,11,-0.7467760407639459,3,0.0,0,0,2,1.115348910118149
5,Travel Agency,Online,11,1.4106073435331306,5,65.34,0,0,1,1.9898130776295955
6,Travel Agency,Online,11,0.47445016873782103,11,0.0,0,0,2,0.4502059252306937
6,Airlines,Online,11,-0.33877656030371234,2,10.5,0,0,1,0.11476955781121484
6,Travel Agency,Online,11,2.5098271845740987,2,0.0,0,0,2,12.598464992854295
5,Travel Agency,Online,11,-0.6568463610013201,5,41.58,0,0,1,0.4314471419606765
6,Airlines,Online,11,-0.393977358018991,9,12.25,0,0,2,0.3104363172632484
1,Airlines,Online,8,0.29736304109150324,1,8.38,1,1,1,0.08842477820718704
5,Travel Agency,Online,11,-0.33877656030371234,3,17.82,0,0,1,0.11476955781121484
6,Airlines,Online,11,1.8877120445795423,4,12.25,0,0,1,3.563456763250676
5,Travel Agency,Online,11,0.04023640535941502,15,17.82,0,0,2,0.0032379366324943237
5,Travel Agency,Online,11,1.5328462169726855,15,41.58,0,0,2,4.699235049774947
6,Travel Agency,Online,11,1.4242927761280841,7,0.0,0,0,2,4.057219824261289
1,Airlines,Online,8,-1.1339510620477318,1,4.0,0,1,1,1.2858450111191788
6,Travel Agency,Online,11,-0.1497321161186376,15,0.0,0,0,2,0.044839413194730345
6,Airlines,Online,11,-2.5211449230894862,1,1.18,0,0,3,19.068515169659676
6,Travel Agency,Online,11,-0.9096062020308481,15,0.0,0,0,2,1.654766885545968
6,Travel Agency,Online,11,0.13832814074269936,4,0.0,0,0,1,0.019134674521332044
6,Travel Agency,Online,11,0.3930350881043699,15,0.0,0,0,2,0.3089531609624196
1,Airlines,Online,3,0.3354114597953238,1,97.34,1,1,3,0.3375025420860903
6,Travel Agency,Online,11,-0.8158812613501241,14,0.0,0,0,1,0.6656622326222694
6,Airlines,Online,11,-0.49781146065251625,6,6.3,0,0,1,0.24781625035699173
6,Airlines,Online,11,-0.6382225999193444,2,7.7,0,0,2,0.8146561740956151
6,Travel Agency,Online,11,-0.6568463610013201,3,0.0,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,-0.33877656030371234,1,0.0,0,0,1,0.11476955781121484
5,Travel Agency,Online,11,0.6101419697935728,15,23.76,0,0,2,0.7445464466071623
2,Travel Agency,Online,4,-0.02070675960610454,12,24.38,0,1,1,0.00042876989338500265
4,Travel Agency,Online,11,-0.8010527611862466,15,42.18,0,0,2,1.2833710524082196
6,Travel Agency,Online,11,-1.6110557630941436,3,0.0,0,0,1,2.5955006717988534
6,Travel Agency,Offline,11,0.25734328704861803,3,10.5,0,0,2,0.13245113477797482
6,Travel Agency,Online,11,-0.33877656030371234,15,0.0,0,0,1,0.11476955781121484
6,Travel Agency,Online,11,-0.23114719675208872,5,0.0,0,0,2,0.10685805313269763
1,Airlines,Online,8,-0.33877656030371234,1,5.0,1,1,1,0.11476955781121484
1,Airlines,Online,8,-0.9749161616989279,1,4.0,1,1,1,0.9504615223417702
6,Travel Agency,Online,11,-1.2929859623965356,4,0.0,0,0,1,1.6718126989544955
5,Travel Agency,Online,11,-0.6924993203416451,5,17.82,0,0,2,0.9591106173472808
6,Travel Agency,Online,11,-0.4482540784412917,1,0.0,0,0,2,0.4018634376785034
6,Travel Agency,Online,11,-1.6110557630941436,4,0.0,0,0,1,2.5955006717988534
1,Airlines,Online,8,3.2425629102751587,1,10.05,0,1,2,21.028428454184215
6,Travel Agency,Online,11,1.8877120445795423,1,0.0,0,0,1,3.563456763250676
6,Travel Agency,Online,11,0.1487898462040165,1,0.0,0,0,2,0.044276836666829765
6,Airlines,Online,11,-0.9638829224531488,4,13.138685025708904,1,0,2,1.8581405763936456
6,Travel Agency,Online,11,-0.23114719675208872,10,0.0,0,0,2,0.10685805313269763
1,Airlines,Online,2,0.3176688735662256,1,46.96,1,1,3,0.3027405396985039
6,Travel Agency,Online,11,-0.17974165995490843,10,0.0,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,1.0925375428355228,2,0.0,0,0,1,1.193638282505082
6,Travel Agency,Online,11,-0.8158812613501241,9,0.0,0,0,1,0.6656622326222694
6,Airlines,Online,11,-0.33877656030371234,12,7.7,0,0,1,0.11476955781121484
6,Travel Agency,Online,11,-0.8553294816085473,15,0.0,1,0,2,1.4631770442174925
1,Airlines,Online,6,-0.5839458794970436,1,29.125259087998696,1,1,2,0.6819855803631515
6,Airlines,Online,11,-0.6924993203416451,15,29.05,0,0,2,0.9591106173472808
6,Travel Agency,Online,11,-1.4520208627453397,2,0.0,0,0,1,2.1083645858477205
6,Airlines,Online,11,1.8042298190841892,1,3.33,0,0,2,6.510490480145132
5,Travel Agency,Online,11,-0.02070675960610454,5,35.64,0,0,1,0.00042876989338500265
1,Airlines,Online,8,1.7286771442307383,1,6.3,0,1,1,2.9883246689857406
6,Travel Agency,Online,11,-2.237263543423915,15,0.0,0,0,3,15.0160444882012
1,Airlines,Online,8,1.0925375428355228,1,13.38,0,1,1,1.193638282505082
6,Travel Agency,Online,11,0.6154328417891111,4,0.0,0,0,1,0.378757582752621
5,Travel Agency,Online,11,-0.3125622773855398,3,41.58,0,0,2,0.19539035448887027
1,Airlines,Online,2,0.3354114597953238,1,63.21,1,1,3,0.3375025420860903
5,Travel Agency,Online,11,1.8877120445795423,15,11.88,0,0,1,3.563456763250676
1,Airlines,Online,8,-0.02070675960610454,1,5.18399612218927,1,1,1,0.00042876989338500265
6,Airlines,Online,11,-0.6924993203416451,10,20.3,0,0,2,0.9591106173472808
6,Travel Agency,Online,11,0.9335026424867189,4,0.0,0,0,1,0.8714271835296868
6,Travel Agency,Online,11,1.4785694965503848,15,0.0,0,0,2,4.372335512258517
6,Travel Agency,Online,11,-0.02070675960610454,3,0.0,0,0,1,0.00042876989338500265
1,Airlines,Online,8,-0.8158812613501241,1,4.5,0,1,1,0.6656622326222694
1,Airlines,Online,8,-0.3125622773855398,1,7.1064923571243535,1,1,2,0.19539035448887027
1,Airlines,Online,8,-0.8158812613501241,1,4.0,0,1,1,0.6656622326222694
6,Airlines,Online,11,0.45639794144030715,4,14.0,0,0,1,0.20829908095095004
1,Airlines,Online,2,0.885431632897368,1,54.0,0,1,3,2.351967529605899
6,Travel Agency,Online,11,-0.5839458794970436,13,0.0,0,0,2,0.6819855803631515
1,Airlines,Online,6,0.29736304109150324,1,13.63,1,1,1,0.08842477820718704
6,Travel Agency,Online,11,0.12165148599286614,7,0.0,0,0,2,0.029598168088545013
6,Travel Agency,Online,11,-1.4520208627453397,7,0.0,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,0.13832814074269936,12,0.0,0,0,1,0.019134674521332044
1,Airlines,Online,2,0.4241243909408148,1,54.0,0,1,3,0.5396444969727513
1,Airlines,Online,6,0.5287268891601218,1,31.0,0,1,2,0.5591042466418794
5,Travel Agency,Online,11,0.013098045148264644,5,106.44293990965359,1,0,2,0.000343117573411958
6,Travel Agency,Online,11,-0.5839458794970436,9,0.0,0,0,2,0.6819855803631515
6,Travel Agency,Online,11,-0.9749161616989279,6,0.0,0,0,1,0.9504615223417702
6,Airlines,Online,11,-0.36683899780784057,11,30.323784499031873,1,0,2,0.2691417006253217
5,Travel Agency,Online,11,1.8877120445795423,15,89.1,0,0,1,3.563456763250676
5,Travel Agency,Online,11,0.29736304109150324,2,23.76,0,0,1,0.08842477820718704
6,Travel Agency,Online,11,0.20306656662631725,15,0.0,0,0,2,0.08247206096280109
5,Travel Agency,Online,11,1.7286771442307383,3,24.337690042181865,1,0,1,2.9883246689857406
6,Airlines,Online,11,0.45639794144030715,4,9.1,0,0,1,0.20829908095095004
1,Airlines,Online,2,0.3354114597953238,1,54.0,0,1,3,0.3375025420860903
6,Travel Agency,Online,11,-0.7196376805527954,4,0.0,0,0,2,1.0357567825428144
6,Travel Agency,Online,11,1.4106073435331306,1,0.0,0,0,1,1.9898130776295955
5,Travel Agency,Online,11,-0.06831703548518647,15,35.64,0,0,2,0.009334434674968455
6,Travel Agency,Online,11,0.9335026424867189,15,0.0,0,0,1,0.8714271835296868
6,Travel Agency,Online,11,0.47445016873782103,8,0.0,1,0,2,0.4502059252306937
6,Travel Agency,Offline,11,-0.17974165995490843,3,9.57,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,0.29736304109150324,6,0.0,0,0,1,0.08842477820718704
1,Airlines,Online,8,-0.49781146065251625,1,6.288401273943294,1,1,1,0.24781625035699173
5,Travel Agency,Online,11,1.4106073435331306,14,83.0814470484702,1,0,1,1.9898130776295955
6,Travel Agency,Online,11,-0.5296691590747429,4,0.0,0,0,2,0.5610988361498905
6,Travel Agency,Online,11,-0.8553294816085473,4,0.0,0,0,2,1.4631770442174925
6,Airlines,Online,11,0.47445016873782103,8,12.95,0,0,2,0.4502059252306937
1,Airlines,Online,6,0.6154328417891111,1,5.63,0,1,1,0.378757582752621
6,Travel Agency,Online,11,-0.9749161616989279,3,0.0,0,0,1,0.9504615223417702
6,Airlines,Online,11,0.9335026424867189,11,15.6,0,0,1,0.8714271835296868
6,Travel Agency,Online,11,-0.7739144009750962,15,0.0,1,0,2,1.197887000073284
6,Travel Agency,Online,11,-0.9910212826642992,13,0.0,1,0,2,1.9642463653871858
6,Airlines,Online,11,-0.9638829224531488,4,7.7,0,0,2,1.8581405763936456
6,Travel Agency,Online,11,0.9335026424867189,6,0.0,0,0,1,0.8714271835296868
6,Travel Agency,Online,11,-0.17974165995490843,4,0.0,0,0,1,0.03230706432334593
1,Airlines,Online,2,0.3176688735662256,1,54.0,0,1,3,0.3027405396985039
6,Travel Agency,Online,11,1.5696422438819344,4,0.0,1,0,1,2.463776773778714
6,Travel Agency,Online,11,-0.17974165995490843,9,0.0,0,0,1,0.03230706432334593
5,Travel Agency,Online,11,-0.7467760407639459,5,35.64,0,0,2,1.115348910118149
5,Travel Agency,Online,11,-0.9367445622419984,3,17.82,0,0,2,1.7549807497799066
1,Airlines,Online,2,0.3354114597953238,1,64.8,0,1,3,0.3375025420860903
6,Travel Agency,Online,11,1.8877120445795423,3,0.0,0,0,1,3.563456763250676
6,Travel Agency,Online,11,0.29736304109150324,2,0.0,0,0,1,0.08842477820718704
1,Airlines,Online,6,0.45639794144030715,1,18.592324931475908,1,1,1,0.20829908095095004
6,Airlines,Online,11,-0.9749161616989279,15,7.7,0,0,1,0.9504615223417702
6,Airlines,Online,11,-0.17974165995490843,4,12.25,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,-0.6568463610013201,4,0.0,0,0,1,0.4314471419606765
1,Airlines,Online,2,0.3176688735662256,1,54.0,0,1,3,0.3027405396985039
1,Airlines,Online,6,-0.9910212826642992,1,4.7187548442457015,1,1,2,1.9642463653871858
6,Travel Agency,Online,11,0.8272488514827758,6,0.0,0,0,2,1.3686813245591434
6,Travel Agency,Online,11,0.7744677421379149,1,0.0,0,0,1,0.5998002836121998
5,Travel Agency,Online,11,1.2515724431843267,15,59.4,0,0,1,1.5664335805383847
6,Travel Agency,Online,11,-0.8010527611862466,1,0.0,0,0,2,1.2833710524082196
1,Airlines,Online,2,0.8144612879809752,1,54.0,0,1,3,1.990041568858887
6,Airlines,Online,11,2.6997957060521514,1,0.56,0,0,2,14.57779370883527
6,Travel Agency,Online,11,-0.02070675960610454,9,0.0,0,0,1,0.00042876989338500265
5,Travel Agency,Online,11,3.595361593020114,5,82.91991935384966,1,0,2,25.853249969128264
6,Travel Agency,Online,11,0.8001104912716255,7,0.0,0,0,2,1.2803535964858437
6,Travel Agency,Online,11,-1.4520208627453397,8,0.0,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,0.13832814074269936,6,0.0,0,0,1,0.019134674521332044
6,Travel Agency,Online,11,-0.2854239171743895,4,0.0,0,0,2,0.1629336249903455
6,Travel Agency,Online,11,1.4106073435331306,4,0.0,0,0,1,1.9898130776295955
1,Airlines,Online,8,1.4106073435331306,1,5.993220193021463,1,1,1,1.9898130776295955
6,Travel Agency,Online,11,1.6956763782395878,15,0.0,0,0,2,5.750636759439452
1,Airlines,Online,2,0.353154046024422,1,63.21,1,1,3,0.37415334067025874
6,Airlines,Online,11,2.046746944928346,1,0.15,0,0,1,4.189173056573518
6,Travel Agency,Online,11,0.12165148599286614,2,0.0,0,0,2,0.029598168088545013
5,Travel Agency,Online,11,-0.8158812613501241,5,5.94,0,0,1,0.6656622326222694
6,Travel Agency,Online,11,-0.014040315062885729,2,0.0,0,0,2,0.00039426089413019177
6,Travel Agency,Online,11,0.3116200074709188,2,0.0,0,0,2,0.19421405811235096
6,Airlines,Online,11,-0.8824678418196977,15,12.95,0,0,2,1.55749898369183
6,Travel Agency,Offline,11,-0.2854239171743895,3,9.57,0,0,2,0.1629336249903455
6,Travel Agency,Online,11,-2.5034023368603884,15,0.0,0,0,3,18.801069780594162
1,Airlines,Online,8,-0.17974165995490843,1,6.370502460456383,1,1,1,0.03230706432334593
1,Airlines,Online,9,1.4106073435331306,1,19.970411886395194,1,1,1,1.9898130776295955
6,Travel Agency,Online,11,-0.6568463610013201,3,0.0,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,2.0484750609845426,10,0.0,0,0,2,8.392500150951252
